City;County;GeographicArea;Year;Population;PercentChng_1960;PercentChng_FLAG;Source;geometry
Cotati;Sonoma;InlandCoastalDelta;1,976;2,900;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,977;3,060;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,978;3,230;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,979;3,220;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,980;3,346;;false;Census;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,981;3,420;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,982;3,780;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,983;3,930;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,984;3,970;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,985;4,030;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,986;4,270;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,987;4,410;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,988;4,710;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,989;5,050;;false;DOF_E4;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,990;5,714;;false;Census;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,991;5,861;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,992;6,015;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,993;6,229;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,994;6,243;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,995;6,332;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,996;6,327;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,997;6,345;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,998;6,417;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;1,999;6,487;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,000;6,471;;false;Census;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,001;6,469;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,002;6,649;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,003;6,663;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,004;6,834;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,005;7,065;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,006;7,085;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,007;7,219;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,008;7,219;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,009;7,232;;false;DOF_E8;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,010;7,265;;false;Census;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,011;7,288;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,012;7,283;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,013;7,315;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,014;7,332;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,015;7,369;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,016;7,370;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,017;7,368;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,018;7,498;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,019;7,619;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,020;7,505;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Cotati;Sonoma;InlandCoastalDelta;2,021;7,429;;false;DOF_E5;POINT (-122.71517128227785 38.32903301200005)
Healdsburg;Sonoma;InlandCoastalDelta;1,960;4,816;1;true;Census;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,970;5,438;1.1291528239202655;true;Census;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,971;5,425;1.126453488372093;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,972;5,475;1.1368355481727574;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,973;5,525;1.147217607973422;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,974;5,725;1.1887458471760797;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,975;6,075;1.261420265780731;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,976;6,225;1.2925664451827243;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,977;6,425;1.334094684385382;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,978;6,800;1.4119601328903657;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,979;7,150;1.4846345514950166;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,980;7,217;1.498546511627907;true;Census;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,981;7,300;1.51578073089701;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,982;7,625;1.5832641196013288;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,983;7,725;1.604028239202658;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,984;7,850;1.629983388704319;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,985;8,075;1.676702657807309;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,986;8,425;1.74937707641196;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,987;8,650;1.79609634551495;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,988;8,925;1.8531976744186047;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,989;9,275;1.925872093023256;true;DOF_E4;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,990;9,469;1.9661544850498336;true;Census;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,991;9,552;1.9833887043189369;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,992;9,637;2.0010382059800667;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,993;9,698;2.013704318936877;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,994;9,786;2.0319767441860463;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,995;9,698;2.013704318936877;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,996;9,895;2.054609634551495;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,997;10,005;2.077450166112957;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,998;10,262;2.130813953488372;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;1,999;10,427;2.165074750830565;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,000;10,915;2.2664036544850497;true;Census;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,001;11,316;2.3496677740863787;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,002;11,504;2.388704318936877;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,003;11,414;2.370016611295681;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,004;11,361;2.359011627906977;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,005;11,305;2.3473837209302326;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,006;11,222;2.3301495016611296;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,007;11,161;2.317483388704319;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,008;11,133;2.311669435215947;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,009;11,203;2.326204318936877;true;DOF_E8;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,010;11,254;2.336794019933554;true;Census;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,011;11,449;2.377284053156146;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,012;11,449;2.377284053156146;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,013;11,453;2.3781146179401995;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,014;11,540;2.396179401993356;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,015;11,648;2.4186046511627906;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,016;11,649;2.418812292358804;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,017;11,653;2.419642857142857;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,018;11,843;2.459094684385382;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,019;12,011;2.4939784053156147;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,020;11,901;2.4711378737541527;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Healdsburg;Sonoma;InlandCoastalDelta;2,021;11,800;2.4501661129568104;true;DOF_E5;POINT (-122.86284889045643 38.6214290230001)
Petaluma;Sonoma;InlandCoastalDelta;1,960;14,035;1;true;Census;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,970;24,870;1.7719985749910936;true;Census;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,971;26,100;1.859636622728892;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,972;27,850;1.9843249020306375;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,973;29,850;2.126825792661204;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,974;30,550;2.1767011043819022;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,975;30,600;2.1802636266476667;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,976;31,300;2.230138938368365;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,977;32,000;2.280014250089063;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,978;32,400;2.3085144282151764;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,979;33,200;2.3655147844674027;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,980;33,834;2.4106875667972925;true;Census;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,981;34,750;2.475952974706092;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,982;35,050;2.497328108300677;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,983;35,800;2.550765942287139;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,984;36,400;2.5935162094763093;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,985;37,200;2.650516565728536;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,986;38,250;2.725329533309583;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,987;39,000;2.778767367296046;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,988;39,850;2.839330245814036;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,989;41,350;2.946205913786961;true;DOF_E4;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,990;43,166;3.0755967224795158;true;Census;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,991;43,235;3.08051300320627;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,992;44,339;3.159173494834343;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,993;45,028;3.2082650516565727;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,994;46,492;3.312575703598148;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,995;47,438;3.379978624866405;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,996;48,407;3.449020306376915;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,997;49,907;3.5558959743498395;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,998;51,102;3.6410402565016033;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;1,999;52,443;3.736587103669398;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,000;54,550;3.8867117919487;true;Census;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,001;55,340;3.942999643747773;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,002;55,557;3.95846099038119;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,003;55,587;3.960598503740648;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,004;55,785;3.9747060919130734;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,005;55,973;3.988101175632348;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,006;55,991;3.989383683648023;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,007;56,230;4.006412540078376;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,008;56,792;4.046455290345564;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,009;57,344;4.085785536159601;true;DOF_E8;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,010;57,941;4.128322052012825;true;Census;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,011;58,122;4.141218382614891;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,012;58,407;4.161524759529747;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,013;59,348;4.228571428571429;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,014;60,075;4.280370502315639;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,015;60,451;4.307160669754186;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,016;60,901;4.339223370146064;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,017;61,170;4.358389739935874;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,018;62,356;4.4428927680798;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,019;62,112;4.425507659422872;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,020;61,738;4.398859992874955;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Petaluma;Sonoma;InlandCoastalDelta;2,021;61,104;4.353687210545066;true;DOF_E5;POINT (-122.6227238607801 38.24409501100011)
Rohnert Park;Sonoma;InlandCoastalDelta;1,970;6,133;;false;Census;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,971;6,825;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,972;7,800;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,973;8,850;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,974;11,400;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,975;12,500;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,976;13,550;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,977;15,450;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,978;18,250;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,979;20,250;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,980;22,965;;false;Census;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,981;23,900;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,982;25,400;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,983;26,300;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
Rohnert Park;Sonoma;InlandCoastalDelta;1,984;27,450;;false;DOF_E4;POINT (-122.69896189434769 38.34336651100004)
